Filename,DataType,Size,Algorithm,TimeSecondsMean,TimeSecondsStd,ComparisonsMean,ComparisonsStd,MemoryBytesMean,MemoryBytesStd
a2000000.txt,Random,2000000,MergeSort,0.34991659999999997,0.003405490463942003,39347196.0,0.0,167611392.0,0.0
a2000000.txt,Random,2000000,QuickSort,0.9900048,0.004056741943974236,435681606.0,0.0,0.0,0.0
a30000.txt,Random,30000,HeapSort,0.0054730000000000004,5.1009802979427625e-05,800988.0,0.0,0.0,0.0
a30000.txt,Random,30000,MergeSort,0.004346399999999999,3.768686773930706e-05,408671.0,0.0,1788928.0,0.0
a30000.txt,Random,30000,QuickSort,0.0031615999999999997,4.034600351955568e-05,540088.0,0.0,0.0,0.0
a500.txt,Random,500,HeapSort,5.8200000000000005e-05,2.5884358211089563e-06,7405.0,0.0,0.0,0.0
a500.txt,Random,500,MergeSort,5.5e-05,1.2247448713915938e-06,3842.0,0.0,17952.0,0.0
a500.txt,Random,500,QuickSort,3.7e-05,0.0,4347.0,0.0,0.0,0.0
a5000.txt,Random,5000,HeapSort,0.0007478000000000001,1.3479614237803682e-05,107727.0,0.0,0.0,0.0
a5000.txt,Random,5000,MergeSort,0.0006324,6.024948132556828e-06,55252.0,0.0,247232.0,0.0
a5000.txt,Random,5000,QuickSort,0.0004658,8.043631020876086e-06,68438.0,0.0,0.0,0.0
a50000.txt,Random,50000,HeapSort,0.0100868,0.0009057975491245268,1409973.0,0.0,0.0,0.0
a50000.txt,Random,50000,MergeSort,0.0076722,0.000370335928583765,717936.0,0.0,3137856.0,0.0
a50000.txt,Random,50000,QuickSort,0.0055942,2.5907527863538464e-05,1070296.0,0.0,0.0,0.0
a500000.txt,Random,500000,HeapSort,0.12330239999999999,0.002402817367175464,17395734.0,0.0,0.0,0.0
a500000.txt,Random,500000,MergeSort,0.08290460000000001,0.0010943803269430556,8836942.0,0.0,37902848.0,0.0
a500000.txt,Random,500000,QuickSort,0.097584,0.0002765546962175799,33268284.0,0.0,0.0,0.0
a7500.txt,Random,7500,HeapSort,0.0011792,3.110787681600907e-05,170107.0,0.0,0.0,0.0
a7500.txt,Random,7500,MergeSort,0.0009972,1.0256705123966472e-05,87105.0,0.0,387232.0,0.0
a7500.txt,Random,7500,QuickSort,0.0007289999999999999,6.819090848492964e-06,117678.0,0.0,0.0,0.0
a75000.txt,Random,75000,HeapSort,0.015074,0.00020003374715282454,2200094.0,0.0,0.0,0.0
a75000.txt,Random,75000,MergeSort,0.0115358,0.00014783335212326055,1121199.0,0.0,4875712.0,0.0
a75000.txt,Random,75000,QuickSort,0.008363800000000001,3.0572863784735394e-05,1694335.0,0.0,0.0,0.0
a750000.txt,Random,750000,HeapSort,0.191164,0.0024380911590832673,27007214.0,0.0,0.0,0.0
a750000.txt,Random,750000,MergeSort,0.1263802,0.0006853945579007708,13705118.0,0.0,58805696.0,0.0
a750000.txt,Random,750000,QuickSort,0.1824082,0.0006461920767078443,69534883.0,0.0,0.0,0.0
d100.txt,Descending,100,HeapSort,8.8e-06,4.4721359549995856e-07,944.0,0.0,0.0,0.0
d100.txt,Descending,100,MergeSort,7.8e-06,4.4721359549995845e-07,316.0,0.0,2688.0,0.0
d100.txt,Descending,100,QuickSort,1.76e-05,5.477225575051675e-07,4950.0,0.0,0.0,0.0
d1000.txt,Descending,1000,HeapSort,9.92e-05,4.47213595499962e-07,15975.0,0.0,0.0,0.0
d1000.txt,Descending,1000,MergeSort,7.120000000000001e-05,4.4721359549995517e-07,4988.0,0.0,39904.0,0.0
d1000.txt,Descending,1000,QuickSort,0.0015194,1.3575713609236186e-05,482117.0,0.0,0.0,0.0
d10000.txt,Descending,10000,HeapSort,0.0012872,3.0768490375707374e-05,226646.0,0.0,0.0,0.0
d10000.txt,Descending,10000,MergeSort,0.0008807999999999999,9.628083921528762e-06,69247.0,0.0,534464.0,0.0
d10000.txt,Descending,10000,QuickSort,0.098451,0.00014465130486794643,31011262.0,0.0,0.0,0.0
d100000.txt,Descending,100000,HeapSort,0.0155064,0.00046413769508627493,2921127.0,0.0,0.0,0.0
d100000.txt,Descending,100000,MergeSort,0.0097052,6.323527496579815e-05,930854.0,0.0,6675712.0,0.0
d100000.txt,Descending,100000,QuickSort,1.5890068,0.007688637408539974,494951381.0,0.0,0.0,0.0
d1000000.txt,Descending,1000000,HeapSort,0.1803026,0.008665051921367805,35872727.0,0.0,0.0,0.0
d1000000.txt,Descending,1000000,MergeSort,0.11372520000000001,0.010438797904931399,11039862.0,0.0,79805696.0,0.0
d1000000.txt,Descending,1000000,QuickSort,16.8815818,0.10642002691786802,5264128407.0,0.0,0.0,0.0
d1250000.txt,Descending,1250000,HeapSort,0.23190660000000002,0.01171976091053054,45650895.0,0.0,0.0,0.0
d1250000.txt,Descending,1250000,MergeSort,0.1386744,0.001806626220334472,14167792.0,0.0,101611392.0,0.0
d1250000.txt,Descending,1250000,QuickSort,21.2114282,0.07783572960215804,6612520904.0,0.0,0.0,0.0
d15000.txt,Descending,15000,HeapSort,0.0019598000000000003,1.648332490731176e-05,357692.0,0.0,0.0,0.0
d15000.txt,Descending,15000,MergeSort,0.0013574,6.18869937870629e-06,110050.0,0.0,834464.0,0.0
d15000.txt,Descending,15000,QuickSort,0.1747666,0.0020930624214294206,55398963.0,0.0,0.0,0.0
d1500000.txt,Descending,1500000,HeapSort,0.2831048,0.011944729934159258,55504837.0,0.0,0.0,0.0
d1500000.txt,Descending,1500000,MergeSort,0.165964,0.0006624620743861505,17252481.0,0.0,123611392.0,0.0
d1500000.txt,Descending,1500000,QuickSort,25.566820200000002,0.10052569191356113,7983645619.0,0.0,0.0,0.0
d200.txt,Descending,200,HeapSort,1.78e-05,4.472135954999598e-07,2275.0,0.0,0.0,0.0
d200.txt,Descending,200,MergeSort,1.4200000000000001e-05,4.472135954999583e-07,734.0,0.0,6176.0,0.0
d200.txt,Descending,200,QuickSort,6.24e-05,5.477225575051675e-07,19793.0,0.0,0.0,0.0
d2000.txt,Descending,2000,HeapSort,0.00021480000000000002,6.300793600809344e-06,36000.0,0.0,0.0,0.0
d2000.txt,Descending,2000,MergeSort,0.0001472,4.4721359549995517e-07,11041.0,0.0,87808.0,0.0
d2000.txt,Descending,2000,QuickSort,0.005861,1.146734494117981e-05,1837974.0,0.0,0.0,0.0
d200000.txt,Descending,200000,HeapSort,0.03162040000000001,0.00014251771819672054,6240125.0,0.0,0.0,0.0
d200000.txt,Descending,200000,MergeSort,0.020113,0.00015639533241117027,1982709.0,0.0,14151424.0,0.0
d200000.txt,Descending,200000,QuickSort,3.2663818,0.0288396250270353,1016934261.0,0.0,0.0,0.0
d2000000.txt,Descending,2000000,HeapSort,0.379384,0.010475863138663102,75672428.0,0.0,0.0,0.0
d2000000.txt,Descending,2000000,MergeSort,0.2242794,0.0006129847469554073,23100824.0,0.0,167611392.0,0.0
d2000000.txt,Descending,2000000,QuickSort,34.632712000000005,0.173651141827517,10757999573.0,0.0,0.0,0.0
d30000.txt,Descending,30000,HeapSort,0.004163399999999999,2.083986564256087e-05,775259.0,0.0,0.0,0.0
d30000.txt,Descending,30000,MergeSort,0.0028492,2.989481560404749e-05,242118.0,0.0,1788928.0,0.0
d30000.txt,Descending,30000,QuickSort,0.4247864,0.009998862575313244,133955031.0,0.0,0.0,0.0
d500.txt,Descending,500,HeapSort,4.68e-05,4.472135954999566e-07,7010.0,0.0,0.0,0.0
d500.txt,Descending,500,MergeSort,3.44e-05,5.47722557505165e-07,2226.0,0.0,17952.0,0.0
d500.txt,Descending,500,QuickSort,0.00036940000000000003,1.1401754250991628e-06,121641.0,0.0,0.0,0.0
d5000.txt,Descending,5000,HeapSort,0.0005813999999999999,2.7928480087537804e-06,103288.0,0.0,0.0,0.0
d5000.txt,Descending,5000,MergeSort,0.00042500000000000003,2.037154878746337e-05,31080.0,0.0,247232.0,0.0
d5000.txt,Descending,5000,QuickSort,0.0316974,0.00010646266951377971,9867209.0,0.0,0.0,0.0
d50000.txt,Descending,50000,HeapSort,0.0071392,2.8761084819595942e-05,1364549.0,0.0,0.0,0.0
d50000.txt,Descending,50000,MergeSort,0.0047278,5.9086377448612956e-05,433526.0,0.0,3137856.0,0.0
d50000.txt,Descending,50000,QuickSort,0.7611554,0.015140495031537082,237147824.0,0.0,0.0,0.0
d500000.txt,Descending,500000,HeapSort,0.084509,0.00046008423141854593,16921892.0,0.0,0.0,0.0
d500000.txt,Descending,500000,MergeSort,0.053020199999999996,0.0018686996013270838,5249915.0,0.0,37902848.0,0.0
d500000.txt,Descending,500000,QuickSort,8.353052,0.05368191296423732,2592865711.0,0.0,0.0,0.0
d7500.txt,Descending,7500,HeapSort,0.0009178000000000001,1.1584472366059692e-05,163740.0,0.0,0.0,0.0
d7500.txt,Descending,7500,MergeSort,0.0006862,5.350420544218926e-05,49777.0,0.0,387232.0,0.0
d7500.txt,Descending,7500,QuickSort,0.0630436,0.0001282840598047941,19717438.0,0.0,0.0,0.0
d75000.txt,Descending,75000,HeapSort,0.0111766,0.0002656045933337748,2135384.0,0.0,0.0,0.0
d75000.txt,Descending,75000,MergeSort,0.0075716,0.0005614840158009843,676791.0,0.0,4875712.0,0.0
d75000.txt,Descending,75000,QuickSort,1.1851958,0.02009150167857047,365599637.0,0.0,0.0,0.0
d750000.txt,Descending,750000,HeapSort,0.1308726,0.001623389756035194,26272284.0,0.0,0.0,0.0
d750000.txt,Descending,750000,MergeSort,0.08036220000000001,0.00022613204107334477,8238788.0,0.0,58805696.0,0.0
d750000.txt,Descending,750000,QuickSort,12.5824844,0.08374782435562099,3921645950.0,0.0,0.0,0.0
o100.txt,Sorted,100,HeapSort,9.2e-06,4.472135954999583e-07,1085.0,0.0,0.0,0.0
o100.txt,Sorted,100,MergeSort,7.8e-06,4.4721359549995845e-07,356.0,0.0,2688.0,0.0
o100.txt,Sorted,100,QuickSort,2.32e-05,4.472135954999578e-07,4905.0,0.0,0.0,0.0
o1000.txt,Sorted,1000,HeapSort,0.00010460000000000001,5.477225575051758e-07,17554.0,0.0,0.0,0.0
o1000.txt,Sorted,1000,MergeSort,6.82e-05,4.4721359549995517e-07,5044.0,0.0,39904.0,0.0
o1000.txt,Sorted,1000,QuickSort,0.0018754,7.1274118724822375e-06,453194.0,0.0,0.0,0.0
o10000.txt,Sorted,10000,HeapSort,0.0013682,5.6953489796499754e-05,244399.0,0.0,0.0,0.0
o10000.txt,Sorted,10000,MergeSort,0.0008278000000000001,4.1883170844624484e-05,69008.0,0.0,534464.0,0.0
o10000.txt,Sorted,10000,QuickSort,0.09730839999999999,0.00767383517545171,22082784.0,0.0,0.0,0.0
o100000.txt,Sorted,100000,HeapSort,0.015532200000000001,9.348368841675012e-05,3015439.0,0.0,0.0,0.0
o100000.txt,Sorted,100000,MergeSort,0.009249199999999999,9.694173507834386e-05,853904.0,0.0,6675712.0,0.0
o100000.txt,Sorted,100000,QuickSort,1.0984954,0.004455404055750716,260468300.0,0.0,0.0,0.0
o1000000.txt,Sorted,1000000,HeapSort,0.1674088,0.0007982729483077616,33763408.0,0.0,0.0,0.0
o1000000.txt,Sorted,1000000,MergeSort,0.1069836,0.0006650554864069586,10066432.0,0.0,79805696.0,0.0
o1000000.txt,Sorted,1000000,QuickSort,11.296430599999999,0.06695198459567851,2694007080.0,0.0,0.0,0.0
o1250000.txt,Sorted,1250000,HeapSort,0.213227,0.0016778811042502241,42943820.0,0.0,0.0,0.0
o1250000.txt,Sorted,1250000,MergeSort,0.1358602,0.0013104936856009738,12973520.0,0.0,101611392.0,0.0
o1250000.txt,Sorted,1250000,QuickSort,14.115544,0.05673434039450941,3399999139.0,0.0,0.0,0.0
o15000.txt,Sorted,15000,HeapSort,0.0020752,6.0580524923443076e-06,383108.0,0.0,0.0,0.0
o15000.txt,Sorted,15000,MergeSort,0.0012292000000000002,8.927485648266217e-06,106364.0,0.0,834464.0,0.0
o15000.txt,Sorted,15000,QuickSort,0.1539792,0.0020537494248325447,37125356.0,0.0,0.0,0.0
o1500000.txt,Sorted,1500000,HeapSort,0.27588860000000004,0.023439683398032506,52207332.0,0.0,0.0,0.0
o1500000.txt,Sorted,1500000,MergeSort,0.1664532,0.005646753465487939,15791632.0,0.0,123611392.0,0.0
o1500000.txt,Sorted,1500000,QuickSort,17.108829,0.046782182393514886,4117323482.0,0.0,0.0,0.0
o200.txt,Sorted,200,HeapSort,1.9600000000000002e-05,5.477225575051675e-07,2587.0,0.0,0.0,0.0
o200.txt,Sorted,200,MergeSort,1.4599999999999999e-05,5.477225575051662e-07,812.0,0.0,6176.0,0.0
o200.txt,Sorted,200,QuickSort,8.82e-05,3.492849839314597e-06,19900.0,0.0,0.0,0.0
o2000.txt,Sorted,2000,HeapSort,0.00022719999999999997,4.9699094559156694e-06,39227.0,0.0,0.0,0.0
o2000.txt,Sorted,2000,MergeSort,0.000143,2.828427124746183e-06,11088.0,0.0,87808.0,0.0
o2000.txt,Sorted,2000,QuickSort,0.0068978,6.999428548103052e-05,1667510.0,0.0,0.0,0.0
o200000.txt,Sorted,200000,HeapSort,0.0312728,0.0001592237419482401,6181938.0,0.0,0.0,0.0
o200000.txt,Sorted,200000,MergeSort,0.0195272,7.613277874870958e-05,1807808.0,0.0,14151424.0,0.0
o200000.txt,Sorted,200000,QuickSort,2.2270209999999997,0.03816255393052203,523536204.0,0.0,0.0,0.0
o2000000.txt,Sorted,2000000,HeapSort,0.3645378,0.01638369028027566,70666986.0,0.0,0.0,0.0
o2000000.txt,Sorted,2000000,MergeSort,0.22639079999999998,0.009805551448031882,21132864.0,0.0,167611392.0,0.0
o2000000.txt,Sorted,2000000,QuickSort,23.1102036,0.12730526598220748,5590883391.0,0.0,0.0,0.0
o30000.txt,Sorted,30000,HeapSort,0.004393,1.659819267269763e-05,826456.0,0.0,0.0,0.0
o30000.txt,Sorted,30000,MergeSort,0.0026071999999999996,2.5936460822556177e-05,227728.0,0.0,1788928.0,0.0
o30000.txt,Sorted,30000,QuickSort,0.326928,0.012960394592758365,77056048.0,0.0,0.0,0.0
o500.txt,Sorted,500,HeapSort,4.9399999999999995e-05,5.477225575051687e-07,7742.0,0.0,0.0,0.0
o500.txt,Sorted,500,MergeSort,3.3e-05,0.0,2272.0,0.0,17952.0,0.0
o500.txt,Sorted,500,QuickSort,0.0004942,6.260990336999432e-06,118098.0,0.0,0.0,0.0
o5000.txt,Sorted,5000,HeapSort,0.0006262,7.758865896508322e-06,112098.0,0.0,0.0,0.0
o5000.txt,Sorted,5000,MergeSort,0.0003922,5.069516742254613e-06,32004.0,0.0,247232.0,0.0
o5000.txt,Sorted,5000,QuickSort,0.033117799999999996,0.0001224160937132039,8059874.0,0.0,0.0,0.0
o50000.txt,Sorted,50000,HeapSort,0.007638799999999999,7.192148496798435e-05,1450230.0,0.0,0.0,0.0
o50000.txt,Sorted,50000,MergeSort,0.0045292,0.0001174189081877359,401952.0,0.0,3137856.0,0.0
o50000.txt,Sorted,50000,QuickSort,0.5515968,0.009617070198350444,130112659.0,0.0,0.0,0.0
o500000.txt,Sorted,500000,HeapSort,0.0806516,0.0004792565075197187,16164497.0,0.0,0.0,0.0
o500000.txt,Sorted,500000,MergeSort,0.0517218,0.0010445117040990969,4783216.0,0.0,37902848.0,0.0
o500000.txt,Sorted,500000,QuickSort,5.616936,0.08255194275424392,1321940253.0,0.0,0.0,0.0
o7500.txt,Sorted,7500,HeapSort,0.0009774,8.14248119432898e-06,176405.0,0.0,0.0,0.0
o7500.txt,Sorted,7500,MergeSort,0.0006024,8.203657720797497e-06,49432.0,0.0,387232.0,0.0
o7500.txt,Sorted,7500,QuickSort,0.061229,0.00016494392986709185,14905020.0,0.0,0.0,0.0
o75000.txt,Sorted,75000,HeapSort,0.0117582,0.0004237070922229179,2231778.0,0.0,0.0,0.0
o75000.txt,Sorted,75000,MergeSort,0.0068756,4.7752486846237e-05,624316.0,0.0,4875712.0,0.0
o75000.txt,Sorted,75000,QuickSort,0.8193568000000001,0.019632507524511473,195447023.0,0.0,0.0,0.0
o750000.txt,Sorted,750000,HeapSort,0.12342680000000002,0.000260940031424845,24948124.0,0.0,0.0,0.0
o750000.txt,Sorted,750000,MergeSort,0.0792902,0.00046582367908899037,7520816.0,0.0,58805696.0,0.0
o750000.txt,Sorted,750000,QuickSort,8.4071944,0.04230190187568409,2001114718.0,0.0,0.0,0.0
po100.txt,Partially Ordered,100,HeapSort,1.28e-05,5.167204273105525e-06,1067.0,0.0,0.0,0.0
po100.txt,Partially Ordered,100,MergeSort,1.04e-05,5.477225575051656e-07,536.0,0.0,2688.0,0.0
po100.txt,Partially Ordered,100,QuickSort,6.999999999999999e-06,0.0,835.0,0.0,0.0,0.0
po1000.txt,Partially Ordered,1000,HeapSort,0.00010640000000000001,5.477225575051602e-07,17530.0,0.0,0.0,0.0
po1000.txt,Partially Ordered,1000,MergeSort,7.48e-05,8.36660026534077e-07,7103.0,0.0,39904.0,0.0
po1000.txt,Partially Ordered,1000,QuickSort,0.00023,5.700877125495688e-06,74998.0,0.0,0.0,0.0
po10000.txt,Partially Ordered,10000,HeapSort,0.0013542,2.3899790794063525e-05,244394.0,0.0,0.0,0.0
po10000.txt,Partially Ordered,10000,MergeSort,0.0008246,7.893034904268498e-06,86572.0,0.0,534464.0,0.0
po10000.txt,Partially Ordered,10000,QuickSort,0.0174222,0.00014996232860288534,6281410.0,0.0,0.0,0.0
po100000.txt,Partially Ordered,100000,HeapSort,0.0156958,0.00021865886673080447,3015305.0,0.0,0.0,0.0
po100000.txt,Partially Ordered,100000,MergeSort,0.0097732,0.0007112093222111197,919208.0,0.0,6675712.0,0.0
po100000.txt,Partially Ordered,100000,QuickSort,1.1670474,0.01995212688662541,298126424.0,0.0,0.0,0.0
po1000000.txt,Partially Ordered,1000000,HeapSort,0.1681686,0.003282086500992921,33774951.0,0.0,0.0,0.0
po1000000.txt,Partially Ordered,1000000,MergeSort,0.10723180000000002,0.0013861705162064287,10141235.0,0.0,79805696.0,0.0
po1000000.txt,Partially Ordered,1000000,QuickSort,11.3647726,0.06999108423792225,2733263081.0,0.0,0.0,0.0
po1250000.txt,Partially Ordered,1250000,HeapSort,0.21624680000000002,0.010127494048381355,42929778.0,0.0,0.0,0.0
po1250000.txt,Partially Ordered,1250000,MergeSort,0.135846,0.00025143090502163735,13046392.0,0.0,101611392.0,0.0
po1250000.txt,Partially Ordered,1250000,QuickSort,14.4808756,0.11296451002328066,3521409544.0,0.0,0.0,0.0
po15000.txt,Partially Ordered,15000,HeapSort,0.0021224,4.755312818311747e-05,383081.0,0.0,0.0,0.0
po15000.txt,Partially Ordered,15000,MergeSort,0.0012648,2.0462160198766868e-05,139043.0,0.0,834464.0,0.0
po15000.txt,Partially Ordered,15000,QuickSort,0.037563200000000005,0.00014650836153612054,16714581.0,0.0,0.0,0.0
po1500000.txt,Partially Ordered,1500000,HeapSort,0.2562046,0.0011928831879107042,52191313.0,0.0,0.0,0.0
po1500000.txt,Partially Ordered,1500000,MergeSort,0.1683544,0.00718154950550368,15848175.0,0.0,123611392.0,0.0
po1500000.txt,Partially Ordered,1500000,QuickSort,17.2843668,0.03900885968212989,4205914253.0,0.0,0.0,0.0
po200.txt,Partially Ordered,200,HeapSort,2.12e-05,8.366600265340749e-07,2547.0,0.0,0.0,0.0
po200.txt,Partially Ordered,200,MergeSort,1.92e-05,4.472135954999578e-07,1205.0,0.0,6176.0,0.0
po200.txt,Partially Ordered,200,QuickSort,1.34e-05,5.477225575051659e-07,2134.0,0.0,0.0,0.0
po2000.txt,Partially Ordered,2000,HeapSort,0.00022859999999999997,1.8165902124585084e-06,39189.0,0.0,0.0,0.0
po2000.txt,Partially Ordered,2000,MergeSort,0.0001542,7.596051605933179e-06,15482.0,0.0,87808.0,0.0
po2000.txt,Partially Ordered,2000,QuickSort,0.0008657999999999999,1.173456432936473e-05,284875.0,0.0,0.0,0.0
po200000.txt,Partially Ordered,200000,HeapSort,0.0313622,0.00014218192571491075,6183881.0,0.0,0.0,0.0
po200000.txt,Partially Ordered,200000,MergeSort,0.019738600000000002,0.0001736340980337669,1877179.0,0.0,14151424.0,0.0
po200000.txt,Partially Ordered,200000,QuickSort,2.3587984,0.019917084282093062,568199011.0,0.0,0.0,0.0
po2000000.txt,Partially Ordered,2000000,HeapSort,0.3609494,0.013282023727580106,70675860.0,0.0,0.0,0.0
po2000000.txt,Partially Ordered,2000000,MergeSort,0.2349808,0.011909836468230793,21207389.0,0.0,167611392.0,0.0
po2000000.txt,Partially Ordered,2000000,QuickSort,23.4725118,0.11729018671525757,5675842247.0,0.0,0.0,0.0
po30000.txt,Partially Ordered,30000,HeapSort,0.004415199999999999,1.4618481453283665e-05,826326.0,0.0,0.0,0.0
po30000.txt,Partially Ordered,30000,MergeSort,0.002657,2.9924906014890113e-05,280576.0,0.0,1788928.0,0.0
po30000.txt,Partially Ordered,30000,QuickSort,0.0783482,2.9320641193537905e-05,30379943.0,0.0,0.0,0.0
po500.txt,Partially Ordered,500,HeapSort,5.3200000000000006e-05,1.6431676725155007e-06,7702.0,0.0,0.0,0.0
po500.txt,Partially Ordered,500,MergeSort,3.9e-05,0.0,3319.0,0.0,17952.0,0.0
po500.txt,Partially Ordered,500,QuickSort,5.96e-05,5.4772255750517e-07,16448.0,0.0,0.0,0.0
po5000.txt,Partially Ordered,5000,HeapSort,0.000629,6.244997998398378e-06,112039.0,0.0,0.0,0.0
po5000.txt,Partially Ordered,5000,MergeSort,0.000403,9.407443861113384e-06,41373.0,0.0,247232.0,0.0
po5000.txt,Partially Ordered,5000,QuickSort,0.0053424,3.175373993721076e-05,2147338.0,0.0,0.0,0.0
po50000.txt,Partially Ordered,50000,HeapSort,0.007568,1.7204650534085066e-05,1450346.0,0.0,0.0,0.0
po50000.txt,Partially Ordered,50000,MergeSort,0.0045224,5.494815738493888e-05,464095.0,0.0,3137856.0,0.0
po50000.txt,Partially Ordered,50000,QuickSort,0.4692864,0.011389241493620186,130096092.0,0.0,0.0,0.0
po500000.txt,Partially Ordered,500000,HeapSort,0.0805826,0.0001645928309496003,16170998.0,0.0,0.0,0.0
po500000.txt,Partially Ordered,500000,MergeSort,0.051173199999999995,0.0001962720051357319,4861660.0,0.0,37902848.0,0.0
po500000.txt,Partially Ordered,500000,QuickSort,5.7908916,0.04360288105504003,1399423822.0,0.0,0.0,0.0
po7500.txt,Partially Ordered,7500,HeapSort,0.0009824,4.159326868617107e-06,176395.0,0.0,0.0,0.0
po7500.txt,Partially Ordered,7500,MergeSort,0.0006092000000000001,5.4037024344425745e-06,65164.0,0.0,387232.0,0.0
po7500.txt,Partially Ordered,7500,QuickSort,0.0091534,2.4885738887964986e-05,2685273.0,0.0,0.0,0.0
po75000.txt,Partially Ordered,75000,HeapSort,0.011582,2.5573423705087845e-05,2232546.0,0.0,0.0,0.0
po75000.txt,Partially Ordered,75000,MergeSort,0.0068702,6.781002875681459e-05,683151.0,0.0,4875712.0,0.0
po75000.txt,Partially Ordered,75000,QuickSort,0.7984624,0.013524296998365644,212358792.0,0.0,0.0,0.0
po750000.txt,Partially Ordered,750000,HeapSort,0.1295094,0.010541284471068986,24965052.0,0.0,0.0,0.0
po750000.txt,Partially Ordered,750000,MergeSort,0.07939080000000001,0.0004537187454800588,7592726.0,0.0,58805696.0,0.0
po750000.txt,Partially Ordered,750000,QuickSort,8.6454246,0.06216885400503971,2088697057.0,0.0,0.0,0.0
